place,month,temperature
Turku,1,-3.8
Turku,2,-4.5
Turku,3,-1.3
Turku,4,4.1
Turku,5,10
Turku,6,14.4
Turku,7,17.5
Turku,8,16.2
Turku,9,11.3
Turku,10,5.7
Turku,11,1.5
Turku,12,-1.5
Dudinka,1,-26.9
Dudinka,2,-26.6
Dudinka,3,-21.2
Dudinka,4,-15.1
Dudinka,5,-5
Dudinka,6,6.7
Dudinka,7,13.8
Dudinka,8,11.2
Dudinka,9,4
Dudinka,10,-7.9
Dudinka,11,-20.5
Dudinka,12,-25.1
Budapest,1,1.4
Budapest,2,3.4
Budapest,3,7.7
Budapest,4,13.3
Budapest,5,17.7
Budapest,6,21.4
Budapest,7,23.3
Budapest,8,23.2
Budapest,9,18
Budapest,10,12.7
Budapest,11,7.2
Budapest,12,2.2
